atr_period,atr_loose_multiplier,atr_strict_multiplier,final_value
14,0.5,0.01,1012.7112597747447
14,0.5,0.05,995.2877921519835
14,0.5,0.1,856638.886234605
14,0.5,0.2,337527.2591161337
14,0.5,0.3,-117819.14514640905
14,0.5,0.4,-209553.22752740607
14,0.5,0.5,-133639.2081900523
14,0.5,0.6,-8379.130493334727
14,0.5,0.7,755.8706320422352
14,0.5,0.8,-846.1833860209445
14,0.5,0.9,-1960.6247732155025
14,0.5,1,-834.2620142403757
14,1,0.01,1034.2576203708857
14,1,0.05,1086.196924858722
14,1,0.1,1036.99247922885
14,1,0.2,997.7785724424085
14,1,0.3,865.7954989490988
14,1,0.4,965.660033400798
14,1,0.5,911.4755767258498
